交易日期,種類代碼,作物代號,作物名稱,市場代號,市場名稱,上價,中價,下價,平均價,交易量
115.06.15,N06,FS960,OT試金石,105,台北市場,222.0,222.0,222.0,222.0,9.0
115.06.15,N06,FS962,OT試金石-雙朵,105,台北市場,205.0,205.0,205.0,205.0,11.0
115.06.15,N06,FS963,OT試金石-三朵,105,台北市場,228.0,160.0,128.0,167.5,150.0
115.06.15,N06,FS969,OT試金石-多朵,105,台北市場,268.0,195.0,127.0,195.8,387.0
115.06.15,N06,FS970,OT紅福特,105,台北市場,221.0,212.0,212.0,213.8,10.0
115.06.15,N06,FS972,OT紅福特-雙朵,105,台北市場,194.0,145.0,125.0,150.9,118.0
115.06.15,N06,FS973,OT紅福特-三朵,105,台北市場,224.0,182.0,136.0,181.2,526.0
115.06.15,N06,FS979,OT紅福特-多朵,105,台北市場,266.0,216.0,165.0,215.5,1721.0
115.06.15,N06,FS982,OT百合-美麗果雙朵,105,台北市場,193.0,189.0,179.0,187.9,168.0
115.06.15,N06,FS983,OT百合-美麗果三朵,105,台北市場,241.0,241.0,215.0,235.8,90.0
115.06.15,N06,FS989,OT百合-美麗果多朵,105,台北市場,203.0,195.0,190.0,195.8,168.0
115.06.15,N06,FT061,鐵砲百合-白單朵,105,台北市場,170.0,127.0,82.0,126.8,70.0
115.06.15,N06,FT062,鐵砲百合-白雙朵,105,台北市場,105.0,105.0,105.0,105.0,10.0
115.06.15,N06,FT063,鐵砲百合-白三朵,105,台北市場,115.0,115.0,115.0,115.0,18.0
115.06.15,N06,FT663,鐵砲百合-雷山一號三朵,105,台北市場,160.0,160.0,160.0,160.0,17.0
115.06.15,N06,FU000,洋桔梗,105,台北市場,359.0,256.0,101.0,247.0,98.0
115.06.15,N06,FU141,洋桔梗-單瓣粉,105,台北市場,200.0,161.0,145.0,166.0,53.0
115.06.15,N06,FU151,洋吉梗-單瓣彩藍,105,台北市場,170.0,155.0,140.0,154.4,27.0
115.06.15,N06,FU171,洋桔梗-單瓣紫,105,台北市場,228.0,206.0,190.0,207.8,58.0
115.06.15,N06,FU211,洋桔梗-單瓣白紅邊,105,台北市場,232.0,232.0,232.0,232.0,24.0
115.06.15,N06,FU271,洋桔梗-單瓣白紫邊,105,台北市場,215.0,215.0,215.0,215.0,48.0
115.06.15,N06,FU402,洋桔梗-雙瓣(混色),105,台北市場,220.0,165.0,109.0,164.8,71.0
115.06.15,N06,FU412,洋桔梗-雙瓣紅,105,台北市場,402.0,180.0,180.0,222.0,37.0
115.06.15,N06,FU421,洋桔梗-小夏橘,105,台北市場,212.0,149.0,106.0,153.3,245.0
115.06.15,N06,FU432,洋桔梗-雙瓣黃,105,台北市場,330.0,298.0,280.0,301.4,63.0
115.06.15,N06,FU441,洋桔梗-順風粉,105,台北市場,178.0,170.0,138.0,164.9,74.0
115.06.15,N06,FU442,洋桔梗-雙瓣粉,105,台北市場,238.0,171.0,66.0,163.9,793.0
115.06.15,N06,FU449,洋桔梗-艾瑞娜彩粉,105,台北市場,262.0,230.0,121.0,214.7,170.0
115.06.15,N06,FU453,洋桔梗-雙瓣綠,105,台北市場,280.0,266.0,250.0,265.0,42.0
115.06.15,N06,FU457,洋桔梗-順風綠,105,台北市場,280.0,235.0,141.0,225.5,86.0
115.06.15,N06,FU459,洋桔梗-琥珀綠,105,台北市場,372.0,271.0,162.0,269.1,126.0
115.06.15,N06,FU462,洋桔梗-雙瓣白,105,台北市場,321.0,188.0,117.0,200.3,116.0
115.06.15,N06,FU465,洋桔梗-名人華麗白,105,台北市場,415.0,310.0,179.0,305.2,238.0
115.06.15,N06,FU469,洋桔梗-皇后白,105,台北市場,345.0,225.0,99.0,223.1,187.0
115.06.15,N06,FU471,洋桔梗-重瓣淺紫,105,台北市場,280.0,280.0,280.0,280.0,11.0
115.06.15,N06,FU472,洋桔梗-重瓣紫,105,台北市場,253.0,206.0,166.0,207.0,115.0
115.06.15,N06,FU478,洋桔梗-羅西娜紫,105,台北市場,346.0,240.0,172.0,248.0,133.0
115.06.15,N06,FU480,洋桔梗-順風紫,105,台北市場,70.0,67.0,60.0,66.2,34.0
115.06.15,N06,FU562,洋桔梗-珍妮白,105,台北市場,421.0,336.0,270.0,339.5,194.0
115.06.15,N06,FU563,洋桔梗-新禧４雪白,105,台北市場,270.0,270.0,270.0,270.0,6.0
115.06.15,N06,FU564,洋桔梗-斐諾白,105,台北市場,300.0,198.0,178.0,214.6,108.0
115.06.15,N06,FU572,洋桔梗-雙瓣白紫邊,105,台北市場,303.0,224.0,121.0,218.9,275.0
115.06.15,N06,FU641,洋桔梗-女王３彩粉,105,台北市場,299.0,221.0,72.0,206.1,232.0
115.06.15,N06,FU642,洋桔梗-斐諾淺粉,105,台北市場,235.0,180.0,113.0,177.8,425.0
115.06.15,N06,FU643,洋桔梗-順風淺粉,105,台北市場,290.0,290.0,290.0,290.0,16.0
115.06.15,N06,FU651,洋桔梗-典雅綠,105,台北市場,313.0,256.0,122.0,240.5,250.0
115.06.15,N06,FW172,補血草,105,台北市場,43.0,43.0,43.0,43.0,150.0
115.06.15,N06,FW240,粉孔雀,105,台北市場,65.0,60.0,55.0,60.2,177.0
115.06.15,N06,FW260,白孔雀,105,台北市場,175.0,175.0,175.0,175.0,40.0
115.06.15,N06,FW472,卡斯比亞-無葉,105,台北市場,89.0,80.0,74.0,80.8,300.0
115.06.15,N06,FW560,滿天星-白,105,台北市場,70.0,70.0,70.0,70.0,75.0
115.06.15,N06,FW600,水晶花-混合,105,台北市場,135.0,132.0,128.0,131.5,40.0
115.06.15,N06,FY000,切葉類,105,台北市場,69.0,25.0,13.0,31.4,640.0
115.06.15,N06,FY001,尤加利葉,105,台北市場,74.0,47.0,21.0,47.2,2332.0
115.06.15,N06,FY003,唐棉,105,台北市場,123.0,73.0,38.0,76.0,235.0
115.06.15,N06,FY004,黃椰心葉,105,台北市場,175.0,127.0,75.0,126.3,339.0
115.06.15,N06,FY009,電信蘭葉,105,台北市場,94.0,65.0,36.0,64.9,380.0
115.06.15,N06,FY015,葉蘭,105,台北市場,30.0,23.0,21.0,24.0,105.0
115.06.15,N06,FY017,八角金盤,105,台北市場,41.0,30.0,22.0,30.7,315.0
115.06.15,N06,FY021,扁柏,105,台北市場,39.0,33.0,28.0,32.9,1104.0
115.06.15,N06,FY030,新文竹,105,台北市場,90.0,90.0,90.0,90.0,30.0
115.06.15,N06,FY050,山蘇葉,105,台北市場,36.0,36.0,21.0,33.1,93.0
115.06.15,N06,FY057,百合竹,105,台北市場,9.0,6.0,5.0,6.3,1935.0
115.06.15,N06,FY071,雪松,105,台北市場,62.0,57.0,50.0,56.5,120.0
115.06.15,N06,FY084,火龍果,105,台北市場,127.0,104.0,79.0,103.6,452.0
115.06.15,N06,FY093,水燭葉,105,台北市場,23.0,22.0,21.0,22.0,140.0
115.06.15,N06,FY100,山防風,105,台北市場,240.0,216.0,210.0,220.0,108.0
115.06.15,N06,FY116,菖蒲,105,台北市場,10.0,9.0,7.0,9.0,3300.0
115.06.15,N06,FY117,香茅,105,台北市場,11.0,11.0,10.0,10.7,5302.0
115.06.15,N06,FY991,青竹,105,台北市場,90.0,61.0,45.0,65.0,18.0
115.06.15,N06,FY992,紅竹,105,台北市場,70.0,42.0,22.0,43.3,36.0
115.06.15,N06,FY993,白竹,105,台北市場,79.0,56.0,43.0,58.2,1162.0
115.06.15,N06,FY994,花竹,105,台北市場,60.0,60.0,60.0,60.0,20.0
115.06.15,N06,FY996,蓮花竹,105,台北市場,23.0,17.0,8.0,16.4,482.0
115.06.15,N06,IA000,進口康乃馨-中大輪,105,台北市場,105.0,101.0,100.0,101.9,78.0
115.06.15,N06,IA001,進口康乃馨-混合色,105,台北市場,133.0,84.0,62.0,89.3,930.0
115.06.15,N06,IA100,進口康乃馨-紅,105,台北市場,111.0,84.0,51.0,82.8,120.0
115.06.15,N06,IA104,進口康乃馨-櫻紅,105,台北市場,95.0,95.0,95.0,95.0,30.0
115.06.15,N06,IA200,進口康乃馨-橙,105,台北市場,100.0,100.0,100.0,100.0,30.0
115.06.15,N06,IA300,進口康乃馨-黃,105,台北市場,110.0,110.0,110.0,110.0,20.0
115.06.15,N06,IA400,進口康乃馨-粉,105,台北市場,132.0,126.0,68.0,115.6,292.0
115.06.15,N06,IA402,進口康乃馨-淺粉,105,台北市場,121.0,102.0,65.0,98.4,236.0
115.06.15,N06,IA606,進口康乃馨-黃帶紅,105,台北市場,95.0,95.0,95.0,95.0,30.0
115.06.15,N06,IA700,進口康乃馨-紫,105,台北市場,120.0,120.0,120.0,120.0,20.0
115.06.15,N06,IA985,繡球撫子-綠,105,台北市場,220.0,220.0,220.0,220.0,135.0
115.06.15,N06,IC000,進口大菊,105,台北市場,220.0,220.0,220.0,220.0,10.0
115.06.15,N06,IC200,進口大菊-金,105,台北市場,205.0,205.0,205.0,205.0,32.0
115.06.15,N06,IC800,進口染色大菊,105,台北市場,328.0,328.0,317.0,325.8,89.0
115.06.15,N06,IC801,進口染色大菊-國王,105,台北市場,182.0,177.0,171.0,176.6,194.0
115.06.15,N06,IC803,進口染色大菊-牡丹,105,台北市場,332.0,324.0,308.0,322.5,1056.0
115.06.15,N06,IH000,進口其它花卉,105,台北市場,276.0,224.0,131.0,215.2,352.0
115.06.15,N06,IH050,進口水仙百合-混色,105,台北市場,380.0,288.0,149.0,293.4,8.0
115.06.15,N06,IH051,進口水仙百合-紅,105,台北市場,250.0,250.0,250.0,250.0,5.0
115.06.15,N06,IH052,進口水仙百合-橙,105,台北市場,194.0,194.0,194.0,194.0,5.0
115.06.15,N06,IH053,進口水仙百合-黃,105,台北市場,430.0,239.0,151.0,259.4,20.0
115.06.15,N06,IH054,進口水仙百合-粉,105,台北市場,271.0,271.0,271.0,271.0,6.0
115.06.15,N06,IH056,進口水仙百合-白,105,台北市場,458.0,452.0,450.0,452.9,19.0
115.06.15,N06,IH170,進口狐尾百合,105,台北市場,322.0,295.0,252.0,292.0,128.0
115.06.15,N06,IH260,進口丹頂(蔥花),105,台北市場,142.0,55.0,50.0,71.4,852.0
115.06.15,N06,IH309,進口牡丹花,105,台北市場,474.0,343.0,257.0,351.7,360.0
115.06.15,N06,IH375,進口大飛燕草,105,台北市場,58.0,49.0,28.0,46.8,40.0
115.06.15,N06,IH390,進口泡盛草,105,台北市場,155.0,155.0,154.0,154.7,69.0
115.06.15,N06,IH418,進口愛麗絲-深藍色,105,台北市場,135.0,135.0,135.0,135.0,10.0
115.06.15,N06,IH443,進口小蒼蘭-黃色,105,台北市場,164.0,164.0,164.0,164.0,5.0
115.06.15,N06,IH446,進口小蒼蘭-白色,105,台北市場,180.0,180.0,180.0,180.0,5.0
115.06.15,N06,IH460,進口繡球花,105,台北市場,126.0,89.0,81.0,94.5,387.0
115.06.15,N06,IH461,繡球花-紅,105,台北市場,90.0,88.0,85.0,87.5,70.0
115.06.15,N06,IH464,繡球花-粉,105,台北市場,112.0,80.0,70.0,84.6,514.0
115.06.15,N06,IH465,繡球花-綠,105,台北市場,98.0,56.0,35.0,60.4,975.0
115.06.15,N06,IH466,繡球花-白,105,台北市場,70.0,66.0,62.0,65.9,2142.0
115.06.15,N06,IH467,繡球花-藍,105,台北市場,110.0,80.0,56.0,81.0,422.0
115.06.15,N06,IH468,繡球花-水藍,105,台北市場,124.0,114.0,110.0,115.4,195.0
115.06.15,N06,IH500,進口風信子,105,台北市場,151.0,150.0,150.0,150.5,19.0
115.06.15,N06,IH600,進口臘梅,105,台北市場,145.0,145.0,145.0,145.0,22.0
115.06.15,N06,IH610,進口鬱金香-混色,105,台北市場,133.0,88.0,50.0,89.2,30.0
115.06.15,N06,IH612,進口鬱金香-橙色,105,台北市場,308.0,188.0,155.0,205.3,45.0
115.06.15,N06,IH613,進口鬱金香-黃色,105,台北市場,208.0,197.0,149.0,189.4,50.0
115.06.15,N06,IH614,進口鬱金香-粉色,105,台北市場,341.0,330.0,300.0,326.7,73.0
115.06.15,N06,IH616,進口鬱金香-白色,105,台北市場,354.0,340.0,322.0,339.4,89.0
115.06.15,N06,IH617,進口鬱金香-紫色,105,台北市場,350.0,203.0,136.0,220.8,53.0
115.06.15,N06,IH730,進口黑種草,105,台北市場,121.0,120.0,98.0,115.8,55.0
115.06.15,N06,IO519,進口石斛蘭-深紅,105,台北市場,204.0,197.0,190.0,197.0,468.0
115.06.15,N06,IO540,進口石斛蘭-粉,105,台北市場,178.0,178.0,178.0,178.0,10.0
115.06.15,N06,IO541,進口石斛蘭-荷粉,105,台北市場,191.0,191.0,191.0,191.0,10.0
115.06.15,N06,IO560,進口石斛蘭-白,105,台北市場,245.0,238.0,230.0,237.5,40.0
115.06.15,N06,IR000,進口玫瑰,105,台北市場,220.0,220.0,220.0,220.0,4.0
115.06.15,N06,IR001,進口玫瑰-混合色,105,台北市場,641.0,455.0,121.0,424.7,34.0
115.06.15,N06,IR100,進口玫瑰-紅,105,台北市場,471.0,414.0,370.0,416.6,349.0
115.06.15,N06,IR105,進口玫瑰-櫻紅,105,台北市場,400.0,400.0,400.0,400.0,10.0
115.06.15,N06,IR200,進口玫瑰-橙,105,台北市場,323.0,323.0,323.0,323.0,4.0
115.06.15,N06,IR400,進口玫瑰-粉,105,台北市場,620.0,512.0,302.0,491.8,70.0
115.06.15,N06,IR600,進口玫瑰-白,105,台北市場,480.0,480.0,480.0,480.0,5.0
115.06.15,N06,IR800,進口玫瑰-雙色,105,台北市場,550.0,550.0,550.0,550.0,10.0
115.06.15,N06,IR900,進口玫瑰-多朵混合,105,台北市場,272.0,265.0,260.0,265.5,11.0
115.06.15,N06,IR940,進口玫瑰-多朵粉,105,台北市場,330.0,330.0,330.0,330.0,6.0
115.06.15,N06,IR980,進口玫瑰-多朵雙色,105,台北市場,288.0,220.0,220.0,235.0,18.0
115.06.15,N06,IW560,進口滿天星-白,105,台北市場,159.0,104.0,82.0,110.8,1468.0
115.06.15,N06,IW580,滿天星-染色,105,台北市場,165.0,108.0,98.0,117.6,679.0
115.06.15,N06,IY000,進口切葉類,105,台北市場,140.0,140.0,140.0,140.0,18.0
115.06.15,N06,rest,休市,109,台北一,0.0,0.0,0.0,0.0,0.0
115.06.15,N04,rest,休市,109,台北一,0.0,0.0,0.0,0.0,0.0
115.06.15,N04,rest,休市,220,板橋區,0.0,0.0,0.0,0.0,0.0
115.06.15,N06,rest,休市,220,板橋區,0.0,0.0,0.0,0.0,0.0
115.06.15,N06,rest,休市,241,三重區,0.0,0.0,0.0,0.0,0.0
115.06.15,N04,rest,休市,241,三重區,0.0,0.0,0.0,0.0,0.0
115.06.15,N04,rest,休市,260,宜蘭市,0.0,0.0,0.0,0.0,0.0
115.06.15,N06,rest,休市,260,宜蘭市,0.0,0.0,0.0,0.0,0.0
115.06.15,N06,rest,休市,338,桃農,0.0,0.0,0.0,0.0,0.0
115.06.15,N04,rest,休市,338,桃農,0.0,0.0,0.0,0.0,0.0
115.06.15,N06,rest,休市,400,台中市,0.0,0.0,0.0,0.0,0.0
115.06.15,N04,rest,休市,400,台中市,0.0,0.0,0.0,0.0,0.0
115.06.15,N06,rest,休市,420,豐原區,0.0,0.0,0.0,0.0,0.0
115.06.15,N04,rest,休市,420,豐原區,0.0,0.0,0.0,0.0,0.0
115.06.15,N04,FB1,花椰菜-青梗,514,溪湖鎮,39.2,35.0,17.0,32.3,5570.0
115.06.15,N04,FD1,花胡瓜,514,溪湖鎮,56.3,40.9,35.0,42.8,476.0
115.06.15,N04,FE1,冬瓜-白皮,514,溪湖鎮,25.0,25.0,20.1,24.0,147.0
115.06.15,N04,FF1,絲瓜,514,溪湖鎮,43.7,37.5,25.0,36.2,263.0
115.06.15,N04,FG1,苦瓜-白大米,514,溪湖鎮,52.5,32.7,20.0,34.1,497.0
115.06.15,N04,FG3,苦瓜-山苦瓜,514,溪湖鎮,30.0,30.0,30.0,30.0,30.0
115.06.15,N04,FH3,扁蒲-花蒲,514,溪湖鎮,20.0,13.3,10.0,14.0,200.0
115.06.15,N04,FM1,菜豆-白色,514,溪湖鎮,77.9,63.5,60.0,65.7,140.0
115.06.15,N04,FT1,南瓜-木瓜形,514,溪湖鎮,20.0,20.0,20.0,20.0,15.0
115.06.15,N04,FT7,南瓜-栗子,514,溪湖鎮,100.0,100.0,100.0,100.0,10.0
115.06.15,N04,LA1,甘藍-初秋,514,溪湖鎮,32.5,25.0,15.0,24.5,2000.0
115.06.15,N04,LA2,甘藍-改良種,514,溪湖鎮,25.0,20.0,15.0,20.0,3000.0
115.06.15,N04,LB1,小白菜-土白菜,514,溪湖鎮,25.5,20.0,10.0,19.1,901.0
115.06.15,N04,LC1,包心白-包白,514,溪湖鎮,19.2,11.6,7.5,12.3,3912.0
115.06.15,N04,LD1,青江白菜-小梗,514,溪湖鎮,20.0,15.0,10.0,15.0,900.0
115.06.15,N04,LF2,蕹菜-小葉,514,溪湖鎮,40.0,30.0,16.7,29.3,599.0
115.06.15,N04,LG2,芹菜-白梗,514,溪湖鎮,70.0,50.0,26.7,49.3,449.0
115.06.15,N04,LK2,芥藍菜,514,溪湖鎮,27.4,22.1,12.5,21.2,700.0
115.06.15,N04,LN1,油菜,514,溪湖鎮,20.1,15.0,10.0,15.0,900.0
115.06.15,N06,rest,休市,514,溪湖鎮,0.0,0.0,0.0,0.0,0.0
115.06.15,N04,SA32,蘿蔔-矸仔,514,溪湖鎮,10.0,8.4,6.6,8.4,3998.0
115.06.15,N04,SA9,蘿蔔-進口,514,溪湖鎮,16.4,11.5,7.5,11.7,3800.0
115.06.15,N04,SB1,胡蘿蔔-未洗,514,溪湖鎮,22.3,18.2,13.4,18.1,1034.0
115.06.15,N04,SD1,洋蔥-本產,514,溪湖鎮,18.6,15.0,11.4,15.0,1306.0
115.06.15,N04,SE6,青蔥-粉蔥,514,溪湖鎮,90.0,90.0,90.0,90.0,54.0
115.06.15,N04,SO0,甘薯-其他,514,溪湖鎮,21.6,18.5,15.4,18.5,1391.0
115.06.15,N04,SX1,芽菜類-綠豆芽,514,溪湖鎮,13.0,13.0,13.0,13.0,602.0
115.06.15,N06,rest,休市,540,南投市,0.0,0.0,0.0,0.0,0.0
115.06.15,N05,rest,休市,700,台南市場,0.0,0.0,0.0,0.0,0.0
115.06.15,N04,rest,休市,800,高雄市,0.0,0.0,0.0,0.0,0.0
115.06.15,N05,rest,休市,800,高雄市,0.0,0.0,0.0,0.0,0.0
115.06.15,N06,rest,休市,800,高雄市,0.0,0.0,0.0,0.0,0.0
115.06.15,N06,rest,休市,830,鳳山區,0.0,0.0,0.0,0.0,0.0
115.06.15,N04,rest,休市,830,鳳山區,0.0,0.0,0.0,0.0,0.0
115.06.15,N06,rest,休市,900,屏東市,0.0,0.0,0.0,0.0,0.0
115.06.15,N04,rest,休市,930,台東市,0.0,0.0,0.0,0.0,0.0
115.06.15,N06,rest,休市,930,台東市,0.0,0.0,0.0,0.0,0.0
115.06.14,N05,11,椰子,104,台北二,23.8,16.9,11.1,17.1,1023.0
115.06.14,N05,469,藍莓-進口,104,台北二,451.9,266.7,132.8,276.9,198.0
115.06.14,N05,50,百香果-其他,104,台北二,83.2,55.0,39.7,57.6,174.0
115.06.14,N05,51,百香果-改良種,104,台北二,146.8,82.0,36.7,85.9,2823.0
115.06.14,N05,70,小番茄-其他,104,台北二,76.8,66.4,51.4,65.5,502.0
115.06.14,N05,72,小番茄-聖女,104,台北二,94.1,89.1,68.8,86.0,2688.0
115.06.14,N05,74,小番茄-玉女,104,台北二,424.8,217.7,69.0,229.4,492.0
115.06.14,N05,811,紅龍果-白肉,104,台北二,84.8,50.6,26.9,52.7,4164.0
115.06.14,N05,812,紅龍果-紅肉,104,台北二,57.7,44.2,32.9,44.6,17023.0
115.06.14,N05,813,紅龍果-雙色紅龍果,104,台北二,129.8,78.1,44.0,81.6,580.0
115.06.14,N05,839,櫻桃-進口,104,台北二,416.8,238.2,134.9,253.2,2392.0
115.06.14,N05,859,榴槤-進口,104,台北二,122.9,86.7,86.7,93.9,350.0
115.06.14,N05,86,山竹,104,台北二,710.0,710.0,710.0,710.0,2.0
115.06.14,N05,869,山竹-進口,104,台北二,355.6,355.6,355.6,355.6,84.0
115.06.14,N05,91,其他,104,台北二,59.2,50.0,50.0,51.8,196.0
115.06.14,N05,919,其他-進口,104,台北二,186.6,186.6,186.6,186.6,5.0
115.06.14,N05,A0,香蕉-其他,104,台北二,7.0,7.0,7.0,7.0,136.0
115.06.14,N05,A1,香蕉,104,台北二,42.0,23.8,14.8,25.6,17418.0
115.06.14,N05,A2,香蕉-芭蕉紅芭蕉,104,台北二,74.1,37.6,21.4,41.7,2355.0
115.06.14,N05,A3,香蕉-旦蕉,104,台北二,45.0,45.0,45.0,45.0,30.0
115.06.14,N05,A4,香蕉-越旦,104,台北二,23.4,19.6,14.3,19.3,733.0
115.06.14,N05,B0,鳳梨-其他,104,台北二,25.0,25.0,25.0,25.0,124.0
115.06.14,N05,B2,鳳梨-金鑽鳳梨,104,台北二,42.6,23.2,13.8,25.2,24745.0
115.06.14,N05,B6,鳳梨-甜蜜蜜,104,台北二,31.5,22.6,17.1,23.3,4003.0
115.06.14,N05,C9,柑橘-進口,104,台北二,561.8,89.9,74.5,181.2,757.0
115.06.14,N05,E9,甜橙-進口,104,台北二,43.3,43.3,43.3,43.3,400.0
115.06.14,N05,F1,雜柑-檸檬,104,台北二,43.8,40.0,30.7,38.9,690.0
115.06.14,N05,F4,雜柑-桔子,104,台北二,124.4,99.7,60.3,96.8,103.0
115.06.14,N05,F5,雜柑-無子檸檬,104,台北二,54.7,42.8,27.0,42.0,2002.0
115.06.14,N05,F6,雜柑-黃金檸檬,104,台北二,40.8,31.8,17.1,30.7,193.0
115.06.14,N04,FA1,黃秋葵,104,台北二,125.5,77.4,44.8,80.5,1360.0
115.06.14,N04,FB1,花椰菜-青梗,104,台北二,77.4,38.7,21.8,43.1,1366.0
115.06.14,N04,FC1,胡瓜-黑刺,104,台北二,45.2,21.2,6.5,23.1,5583.0
115.06.14,N04,FD0,花胡瓜-其他,104,台北二,103.5,65.1,39.6,67.7,833.0
115.06.14,N04,FD1,花胡瓜,104,台北二,77.5,49.5,18.6,48.9,10577.0
115.06.14,N04,FE0,冬瓜-其他,104,台北二,14.0,12.0,10.0,12.0,40.0
115.06.14,N04,FE1,冬瓜-白皮,104,台北二,19.0,13.4,9.6,13.7,5120.0
115.06.14,N04,FF0,絲瓜-其他,104,台北二,46.2,30.7,21.9,32.0,2512.0
115.06.14,N04,FF1,絲瓜,104,台北二,56.5,37.9,20.2,38.1,7465.0
115.06.14,N04,FF2,絲瓜-角瓜,104,台北二,40.0,38.1,31.4,37.1,139.0
115.06.14,N04,FF4,絲瓜-長絲瓜,104,台北二,35.0,35.0,35.0,35.0,25.0
115.06.14,N04,FG0,苦瓜-其他,104,台北二,54.2,33.7,18.8,34.8,1901.0
115.06.14,N04,FG1,苦瓜-白大米,104,台北二,59.7,34.4,16.4,35.8,8075.0
115.06.14,N04,FG3,苦瓜-山苦瓜,104,台北二,45.4,23.2,10.0,25.0,138.0
115.06.14,N04,FG4,苦瓜-翠綠,104,台北二,38.2,20.9,12.1,22.6,344.0
115.06.14,N04,FH2,扁蒲-圓形,104,台北二,5.0,5.0,5.0,5.0,80.0
115.06.14,N04,FH3,扁蒲-花蒲,104,台北二,36.7,22.6,5.1,21.9,2899.0
115.06.14,N04,FH4,扁蒲-梨子蒲,104,台北二,44.7,22.6,10.4,24.6,2580.0
115.06.14,N04,FI0,茄子-其他,104,台北二,55.2,31.4,8.0,31.5,173.0
115.06.14,N04,FI2,茄子-麻荸茄,104,台北二,51.0,25.8,11.9,28.1,6277.0
115.06.14,N04,FI3,茄子-日本種,104,台北二,35.0,20.0,5.0,20.0,36.0
115.06.14,N04,FJ1,番茄-黑柿,104,台北二,62.1,30.2,5.0,31.6,453.0
115.06.14,N04,FJ3,番茄-牛番茄,104,台北二,85.0,65.2,29.9,62.1,10520.0
115.06.14,N04,FK0,甜椒-其他,104,台北二,15.0,11.2,10.0,11.7,59.0
115.06.14,N04,FK3,甜椒-新香,104,台北二,28.0,28.0,8.8,24.2,36.0
115.06.14,N04,FK40,甜椒-彩色種 其他,104,台北二,61.0,49.3,30.0,47.8,82.0
115.06.14,N04,FK41,甜椒-彩色種 紅色,104,台北二,70.9,64.4,37.3,60.2,865.0
115.06.14,N04,FK42,甜椒-彩色種 黃色,104,台北二,70.5,53.5,31.9,52.6,836.0
